id_device,status,anomaly_probability
560,Potential failure imminent,0.999990315530068
560,Potential failure imminent,0.9999894446076063
560,Potential failure imminent,0.9999780730740104
560,Potential failure imminent,0.9999890647107976
560,Potential failure imminent,0.9999884025842056
226,Potential failure imminent,0.9999889677704481
560,Potential failure imminent,0.999989219106105
226,Potential failure imminent,0.9999900175068441
560,Potential failure imminent,0.9999871055643772
560,Potential failure imminent,0.9999847966866018
560,Potential failure imminent,0.9999890998968155
560,Potential failure imminent,0.9999750701369452
560,Potential failure imminent,0.9999855628857336
226,Potential failure imminent,0.9999890484897359
560,Potential failure imminent,0.9999877456107502
560,Potential failure imminent,0.9999893253983168
560,Potential failure imminent,0.9999893253983168
226,Potential failure imminent,0.9999903441117381
428,Potential failure imminent,0.9999882314324222
560,Potential failure imminent,0.9999852657782933
560,Potential failure imminent,0.9999892061890272
226,Potential failure imminent,0.9999892640191681
560,Potential failure imminent,0.9999901367161337
560,Potential failure imminent,0.9999848562912466
560,Potential failure imminent,0.9999628997876951
560,Potential failure imminent,0.9999903441117381
226,Potential failure imminent,0.9999877482979973
560,Potential failure imminent,0.9999867479365085
560,Potential failure imminent,0.9999885769112931
560,Potential failure imminent,0.9999886726793927
560,Potential failure imminent,0.9999863110859486
560,Potential failure imminent,0.9999904347393576
179,Potential failure imminent,0.999945614754121
560,Potential failure imminent,0.9999867003157056
226,Potential failure imminent,0.9999892061890272
560,Potential failure imminent,0.9999868154975267
560,Potential failure imminent,0.9999782089092839
560,Potential failure imminent,0.9999904347393576
560,Potential failure imminent,0.9999672690977406
344,Potential failure imminent,0.9999904347393576
560,Potential failure imminent,0.9999584842742446
560,Potential failure imminent,0.9999902559254232
371,Potential failure imminent,0.9999889677704481
560,Potential failure imminent,0.9999837263804152
560,Potential failure imminent,0.9999879030177058
428,Potential failure imminent,0.9999889210828812
560,Potential failure imminent,0.999989219106105
226,Potential failure imminent,0.9999893253983168
560,Potential failure imminent,0.9999862851162662
560,Potential failure imminent,0.9999903751347128
560,Potential failure imminent,0.9999830928854325
560,Potential failure imminent,0.9999798723025022
560,Potential failure imminent,0.9999889081658033
428,Potential failure imminent,0.9999896002743307
560,Potential failure imminent,0.9999856353899879
194,Potential failure imminent,0.9999881105619234
560,Potential failure imminent,0.9999025552852756
560,Potential failure imminent,0.999990315530068
560,Potential failure imminent,0.9999893850029615
560,Potential failure imminent,0.9999866641750994
344,Potential failure imminent,0.9999904347393576
226,Potential failure imminent,0.9999904347393576
560,Potential failure imminent,0.9999862255116214
560,Potential failure imminent,0.9999871759797345
560,Potential failure imminent,0.9999870300662843
560,Potential failure imminent,0.9999567415465751
560,Potential failure imminent,0.9999867599203504
226,Potential failure imminent,0.9999880133484109
560,Potential failure imminent,0.9999892909606742
560,Potential failure imminent,0.9999892061890272
226,Potential failure imminent,0.9999904347393576
560,Potential failure imminent,0.9996951124545452
269,Potential failure imminent,0.9999893832284577
560,Potential failure imminent,0.9999880526184879
560,Potential failure imminent,0.9999902559254232
147,Potential failure imminent,0.9999848712289425
560,Potential failure imminent,0.9999888570204365
560,Potential failure imminent,0.9999840270826309
194,Potential failure imminent,0.9999687114428804
147,Potential failure imminent,0.9999890525420951
560,Potential failure imminent,0.9999888566920222
560,Potential failure imminent,0.9999640836263635
179,Potential failure imminent,0.999990315530068
560,Potential failure imminent,0.9999638200137597
560,Potential failure imminent,0.9999878182144684
560,Potential failure imminent,0.9999866638238013
560,Potential failure imminent,0.9999672174785119
344,Potential failure imminent,0.9999899579021994
560,Potential failure imminent,0.9999903751347128
560,Potential failure imminent,0.9999865401589962
560,Potential failure imminent,0.999988338492714
560,Potential failure imminent,0.9999866128337709
560,Potential failure imminent,0.9999863613450619
560,Potential failure imminent,0.9999901367161337
371,Potential failure imminent,0.9999881033664335
560,Potential failure imminent,0.9999863426878369
560,Potential failure imminent,0.999990315530068
560,Potential failure imminent,0.9999892061890272
560,Potential failure imminent,0.9999512071200328
226,Potential failure imminent,0.9999870564698552
560,Potential failure imminent,0.9999585152003747
560,Potential failure imminent,0.9999903751347128
560,Potential failure imminent,0.9999894446076063
560,Potential failure imminent,0.9999835424421419
560,Potential failure imminent,0.9999852181574744
560,Potential failure imminent,0.9999879930138431
560,Potential failure imminent,0.9999893253983168
560,Potential failure imminent,0.9999904347393576
560,Potential failure imminent,0.9999887970873774
226,Potential failure imminent,0.9999894446076063
371,Potential failure imminent,0.9999847966866018
560,Potential failure imminent,0.9999797530932126
560,Potential failure imminent,0.9999894446076063
560,Potential failure imminent,0.999990315530068
560,Potential failure imminent,0.9999836730651472
560,Potential failure imminent,0.9999866593682858
560,Potential failure imminent,0.9999891595014603
560,Potential failure imminent,0.9999880436339741
226,Potential failure imminent,0.999905311684699
560,Potential failure imminent,0.9999892583921272
560,Potential failure imminent,0.9999861169647619
560,Potential failure imminent,0.999989199874978
560,Potential failure imminent,0.9999875738371313
226,Potential failure imminent,0.9999893253983168
560,Potential failure imminent,0.9999890869797377
147,Potential failure imminent,0.9999852900360571
560,Potential failure imminent,0.9999902845070934
560,Potential failure imminent,0.9999784322388494
344,Potential failure imminent,0.9999860480380297
560,Potential failure imminent,0.9999755351158146
226,Potential failure imminent,0.99998314786313
560,Potential failure imminent,0.9999882788880692
560,Potential failure imminent,0.9999904347393576
560,Potential failure imminent,0.999977338160114
560,Potential failure imminent,0.9999871449372266
344,Potential failure imminent,0.9999902901238005
560,Potential failure imminent,0.9999894446076063
560,Potential failure imminent,0.9999891595014603
344,Potential failure imminent,0.9999712371793557
344,Potential failure imminent,0.9999902559254232
344,Potential failure imminent,0.9999859053170528
194,Potential failure imminent,0.9999875276325666
560,Potential failure imminent,0.9999790378374753
560,Potential failure imminent,0.9999889242540352
226,Potential failure imminent,0.9999892061890272
560,Potential failure imminent,0.999987309907034
560,Potential failure imminent,0.9999891465843824
428,Potential failure imminent,0.9996782725883007
371,Potential failure imminent,0.999990315530068
560,Potential failure imminent,0.9999861638739026
194,Potential failure imminent,0.9999680384049244
560,Potential failure imminent,0.9999860406371446
560,Potential failure imminent,0.9999847019595662
560,Potential failure imminent,0.9999854565760535
560,Potential failure imminent,0.9999873274911225
560,Potential failure imminent,0.999989265793672
179,Potential failure imminent,0.9999892912873877
226,Potential failure imminent,0.9999882192834244
428,Potential failure imminent,0.9999880328745103
560,Potential failure imminent,0.9999903441117381
428,Potential failure imminent,0.9999883980973587
560,Potential failure imminent,0.999990315530068
344,Potential failure imminent,0.9999891465843824
560,Potential failure imminent,0.9999872684848634
560,Potential failure imminent,0.9999877966633501
560,Potential failure imminent,0.9999911340945231
560,Potential failure imminent,0.9999793358606992
560,Potential failure imminent,0.9999822836404673
560,Potential failure imminent,0.9999863426878369
428,Potential failure imminent,0.9999903751347128
560,Potential failure imminent,0.999987701610825
560,Potential failure imminent,0.9999881000741349
560,Potential failure imminent,0.9999902559254232
560,Potential failure imminent,0.9999856460893246
560,Potential failure imminent,0.9999904347393576
560,Potential failure imminent,0.9999891595014603
560,Potential failure imminent,0.9999891717513847
560,Potential failure imminent,0.9999814088797527
560,Potential failure imminent,0.9999904037163829
226,Potential failure imminent,0.9999795818454165
560,Potential failure imminent,0.9999614175068257
560,Potential failure imminent,0.999990315530068
560,Potential failure imminent,0.9999903751347128
560,Potential failure imminent,0.9999890402921707
560,Potential failure imminent,0.9999867599203504
560,Potential failure imminent,0.9999884025842056
560,Potential failure imminent,0.999963197810919
560,Potential failure imminent,0.9999885173066483
560,Potential failure imminent,0.9999893850029615
560,Potential failure imminent,0.9999863121479979
560,Potential failure imminent,0.999981868113117
560,Potential failure imminent,0.9999826050909792
560,Potential failure imminent,0.999989219106105
560,Potential failure imminent,0.9999877944559312
560,Potential failure imminent,0.9999902249024486
560,Potential failure imminent,0.9999894078332698
560,Potential failure imminent,0.9999891465843824
560,Potential failure imminent,0.9999852205441859
560,Potential failure imminent,0.9999834306401816
560,Potential failure imminent,0.9999832125719896
560,Potential failure imminent,0.999987952495354
560,Potential failure imminent,0.9999871055643772
560,Potential failure imminent,0.9999901963207785
560,Potential failure imminent,0.9999818950208194
560,Potential failure imminent,0.9999903751347128
560,Potential failure imminent,0.9999852052578649
560,Potential failure imminent,0.9999871163750897
560,Potential failure imminent,0.9999903441117381
179,Potential failure imminent,0.9999881000741349
560,Potential failure imminent,0.9999889210828812
560,Potential failure imminent,0.999983825549756
560,Potential failure imminent,0.9999866976867342
226,Potential failure imminent,0.9999890402921707
560,Potential failure imminent,0.9999878428986918
560,Potential failure imminent,0.9999851585528297
179,Potential failure imminent,0.9999889210828812
371,Potential failure imminent,0.999987145146601
428,Potential failure imminent,0.9999904037163829
560,Potential failure imminent,0.9999891595014603
194,Potential failure imminent,0.9999845043921831
560,Potential failure imminent,0.9999865799332868
560,Potential failure imminent,0.9999889455015081
226,Potential failure imminent,0.9999885173066483
560,Potential failure imminent,0.9999903751347128
446,Potential failure imminent,0.999989350565319
560,Potential failure imminent,0.9999901256237922
560,Potential failure imminent,0.9999813501208901
560,Potential failure imminent,0.9999875738371313
560,Potential failure imminent,0.9999491382586614
560,Potential failure imminent,0.9999880325815746
560,Potential failure imminent,0.9999814498143944
560,Potential failure imminent,0.9999820637397383
560,Potential failure imminent,0.9999047692365799
560,Potential failure imminent,0.9999314586280628
226,Potential failure imminent,0.9999894446076063
560,Potential failure imminent,0.9999903159657997
560,Potential failure imminent,0.999950532067817
560,Potential failure imminent,0.9999858142039222
560,Potential failure imminent,0.9989188364905847
560,Potential failure imminent,0.9999247549287053
560,Potential failure imminent,0.999987558244771
560,Potential failure imminent,0.9999879796584892
560,Potential failure imminent,0.9999901367161337
560,Potential failure imminent,0.9999851585528297
560,Potential failure imminent,0.9999903441117381
344,Potential failure imminent,0.9999412168177446
560,Potential failure imminent,0.9999736681787774
560,Potential failure imminent,0.9999904633210277
560,Potential failure imminent,0.999987285143187
147,Potential failure imminent,0.9999864046123661
560,Potential failure imminent,0.9997480436905288
194,Potential failure imminent,0.9999695561911275
560,Potential failure imminent,0.9999891259445433
560,Potential failure imminent,0.9999863426878369
560,Potential failure imminent,0.9999888614782364
226,Potential failure imminent,0.9999831152083486
226,Potential failure imminent,0.9999852304314123
226,Potential failure imminent,0.9999885173066483
428,Potential failure imminent,0.999988916296667
560,Potential failure imminent,0.9999890998968155
560,Potential failure imminent,0.9999846481170893
560,Potential failure imminent,0.9989259431988525
269,Potential failure imminent,0.9999753495514957
560,Potential failure imminent,0.9999891595014603
560,Potential failure imminent,0.9999846939896093
560,Potential failure imminent,0.999988980687526
560,Potential failure imminent,0.9999904943440023
560,Potential failure imminent,0.9999894446076063
560,Potential failure imminent,0.9999903751347128
179,Potential failure imminent,0.9999863613450619
560,Potential failure imminent,0.9999903751347128
560,Potential failure imminent,0.9999862234785474
560,Potential failure imminent,0.9999893618557516
560,Potential failure imminent,0.9999885586687983
560,Potential failure imminent,0.9999866395379315
560,Potential failure imminent,0.9999865799332868
226,Potential failure imminent,0.9999892909606742
574,Potential failure imminent,0.9999903751347128
371,Potential failure imminent,0.9997326380419872
560,Potential failure imminent,0.9999893253983168
560,Potential failure imminent,0.9999805371735682
560,Potential failure imminent,0.9999901963207785
560,Potential failure imminent,0.9999871180303271
560,Potential failure imminent,0.9999860397228918
560,Potential failure imminent,0.999989219106105
560,Potential failure imminent,0.9998144716524886
560,Potential failure imminent,0.9999902559254232
560,Potential failure imminent,0.9999872474695182
560,Potential failure imminent,0.9999889366439878
226,Potential failure imminent,0.999989350565319
560,Potential failure imminent,0.9999877140767749
344,Potential failure imminent,0.9999854688499914
179,Potential failure imminent,0.9999882314324222
560,Potential failure imminent,0.999982799014445
560,Potential failure imminent,0.998213424591025
560,Potential failure imminent,0.9999892787107498
560,Potential failure imminent,0.9999482323422584
560,Potential failure imminent,0.9999903441117381
560,Potential failure imminent,0.9999805837186343
179,Potential failure imminent,0.9999687810477187
560,Potential failure imminent,0.9999903441117381
226,Potential failure imminent,0.9999885173066483
560,Potential failure imminent,0.9999885890602909
194,Potential failure imminent,0.9999886487587524
179,Potential failure imminent,0.9999761113650172
560,Potential failure imminent,0.9999866128337709
428,Potential failure imminent,0.999987400683453
560,Potential failure imminent,0.9999885094187329
560,Potential failure imminent,0.9999893253983168
560,Potential failure imminent,0.9999884938654584
560,Potential failure imminent,0.9999854016501826
560,Potential failure imminent,0.9999893850029615
560,Potential failure imminent,0.9999891465843824
560,Potential failure imminent,0.9999742238136295
179,Potential failure imminent,0.9999893253983168
560,Potential failure imminent,0.9999880404694901
269,Potential failure imminent,0.999983839223936
560,Potential failure imminent,0.9999866713059293
560,Potential failure imminent,0.999990315530068
226,Potential failure imminent,0.9999891839200872
560,Potential failure imminent,0.9999903449154569
560,Potential failure imminent,0.9999881670527306
371,Potential failure imminent,0.9999811326132295
560,Potential failure imminent,0.999987317618773
560,Potential failure imminent,0.9999880328745103
446,Potential failure imminent,0.9999857907169512
226,Potential failure imminent,0.9999879808648453
560,Potential failure imminent,0.999987674953706
560,Potential failure imminent,0.9999891717513847
179,Potential failure imminent,0.9999890647107976
560,Potential failure imminent,0.9999861638739026
560,Potential failure imminent,0.9999868490280364
560,Potential failure imminent,0.9999882606455744
560,Potential failure imminent,0.9999884292273357
344,Potential failure imminent,0.9999861672473193
560,Potential failure imminent,0.9999874035862053
560,Potential failure imminent,0.999989265793672
560,Potential failure imminent,0.9999893850029615
560,Potential failure imminent,0.9999900942719434
560,Potential failure imminent,0.9999879334091983
560,Potential failure imminent,0.9997763147039231
560,Potential failure imminent,0.9999890917707939
560,Potential failure imminent,0.9999903751347128
560,Potential failure imminent,0.9999780789224908
371,Potential failure imminent,0.9999893236238129
560,Potential failure imminent,0.9999854565760535
560,Potential failure imminent,0.9999856973813441
560,Potential failure imminent,0.9999904943440023
560,Potential failure imminent,0.9999592621043347
226,Potential failure imminent,0.9999903751347128
560,Potential failure imminent,0.9999893253983168
560,Potential failure imminent,0.9999794071436727
371,Potential failure imminent,0.9999691647945054
560,Potential failure imminent,0.9999890707375129
560,Potential failure imminent,0.9999569161158965
560,Potential failure imminent,0.9999593502688899
560,Potential failure imminent,0.9999847413203162
560,Potential failure imminent,0.999989265793672
560,Potential failure imminent,0.9999876334417761
560,Potential failure imminent,0.9999903751347128
560,Potential failure imminent,0.9999904347393576
560,Potential failure imminent,0.9999893850029615
560,Potential failure imminent,0.9999902845070934
560,Potential failure imminent,0.9999869267504429
560,Potential failure imminent,0.999986764499851
147,Potential failure imminent,0.9999903751347128
560,Potential failure imminent,0.9999894101699638
560,Potential failure imminent,0.9999806760202214
560,Potential failure imminent,0.9999867310856804
560,Potential failure imminent,0.9999832158638762
560,Potential failure imminent,0.9999901652978038
560,Potential failure imminent,0.9999856916162451
560,Potential failure imminent,0.999986063321838
428,Potential failure imminent,0.9999892061890272
226,Potential failure imminent,0.9999894446076063
560,Potential failure imminent,0.9999856949946326
560,Potential failure imminent,0.999990315530068
226,Potential failure imminent,0.9999834126884015
560,Potential failure imminent,0.9999848110526515
560,Potential failure imminent,0.9999854838202566
560,Potential failure imminent,0.9999868735434245
560,Potential failure imminent,0.9999902559254232
560,Potential failure imminent,0.9999888485611585
560,Potential failure imminent,0.9999851199206224
226,Potential failure imminent,0.9999890869797377
560,Potential failure imminent,0.9999885586687983
560,Potential failure imminent,0.9999902249024486
560,Potential failure imminent,0.9999854866663342
344,Potential failure imminent,0.9996923825825528
428,Potential failure imminent,0.9999891465843824
560,Potential failure imminent,0.9999891595014603
560,Potential failure imminent,0.9999863377461157
560,Potential failure imminent,0.9999875824015354
560,Potential failure imminent,0.9999904037163829
560,Potential failure imminent,0.999989265793672
446,Potential failure imminent,0.9999839804463715
560,Potential failure imminent,0.9999894446076063
560,Potential failure imminent,0.9999904347393576
226,Potential failure imminent,0.9999891465843824
226,Potential failure imminent,0.9999851692521664
560,Potential failure imminent,0.9999824191311446
560,Potential failure imminent,0.9999890869797377
560,Potential failure imminent,0.999990105693159
560,Potential failure imminent,0.9999881596787796
560,Potential failure imminent,0.999986599763641
560,Potential failure imminent,0.9999858280564575
560,Potential failure imminent,0.9999834196076315
226,Potential failure imminent,0.9999843959663854
560,Potential failure imminent,0.9999891717513847
560,Potential failure imminent,0.9999904347393576
560,Potential failure imminent,0.9999854699663289
560,Potential failure imminent,0.9999779053492246
560,Potential failure imminent,0.9999856870367444
560,Potential failure imminent,0.9999875738371313
560,Potential failure imminent,0.9999761311622624
560,Potential failure imminent,0.9999488970834057
560,Potential failure imminent,0.9999819733871702
560,Potential failure imminent,0.999986581106416
560,Potential failure imminent,0.9999891595014603
560,Potential failure imminent,0.9999790878899419
560,Potential failure imminent,0.9999900771114889
560,Potential failure imminent,0.9999877140767749
560,Potential failure imminent,0.9999879136652208
560,Potential failure imminent,0.999968502624304
560,Potential failure imminent,0.9993353887756626
560,Potential failure imminent,0.9999815700898931
560,Potential failure imminent,0.9999893538765012
560,Potential failure imminent,0.9999889081658033
344,Potential failure imminent,0.999983689165592
560,Potential failure imminent,0.9999297769964692
560,Potential failure imminent,0.9999904347393576
560,Potential failure imminent,0.9999892909606742
560,Potential failure imminent,0.9999879212602005
371,Potential failure imminent,0.9999901538765882
560,Potential failure imminent,0.9999901367161337
560,Potential failure imminent,0.9999871492755739
560,Potential failure imminent,0.9999834036172567
560,Potential failure imminent,0.9999618209223061
560,Potential failure imminent,0.9999889455015081
560,Potential failure imminent,0.9999838078898946
560,Potential failure imminent,0.9987787754456188
428,Potential failure imminent,0.9999893253983168
560,Potential failure imminent,0.9999855082228101
560,Potential failure imminent,0.9999865422292455
560,Potential failure imminent,0.9999893850029615
560,Potential failure imminent,0.9999903751347128
428,Potential failure imminent,0.9999900771114889
344,Potential failure imminent,0.9999848728035436
560,Potential failure imminent,0.9999892787107498
560,Potential failure imminent,0.9999875265950419
560,Potential failure imminent,0.9999884577020035
560,Potential failure imminent,0.9999901367161337
344,Potential failure imminent,0.999989265793672
560,Potential failure imminent,0.9999890402921707
147,Potential failure imminent,0.999988379854864
560,Potential failure imminent,0.9999861638739026
560,Potential failure imminent,0.9999891595014603
560,Potential failure imminent,0.9999883980973587
179,Potential failure imminent,0.9997126644683361
560,Potential failure imminent,0.9999876217743848
560,Potential failure imminent,0.9999903751347128
560,Potential failure imminent,0.999990315530068
194,Potential failure imminent,0.9999877757208062
560,Potential failure imminent,0.9999890647107976
226,Potential failure imminent,0.9999902559254232
560,Potential failure imminent,0.9999855072501693
560,Potential failure imminent,0.9999859441125485
560,Potential failure imminent,0.9999890998968155
560,Potential failure imminent,0.9999823633998512
560,Potential failure imminent,0.9999274427333344
560,Potential failure imminent,0.9999849201342506
560,Potential failure imminent,0.9999868791296399
560,Potential failure imminent,0.9999866407110608
344,Potential failure imminent,0.9999894446076063
344,Potential failure imminent,0.9999858096194506
560,Potential failure imminent,0.9999860984514
560,Potential failure imminent,0.999989219106105
560,Potential failure imminent,0.999987368029075
560,Potential failure imminent,0.9999880404694901
226,Potential failure imminent,0.9999893546288932
371,Potential failure imminent,0.9997713869336314
560,Potential failure imminent,0.9999867599203504
226,Potential failure imminent,0.999990315530068
560,Potential failure imminent,0.9999847413203162
344,Potential failure imminent,0.9999890402921707
560,Potential failure imminent,0.9999820015793695
560,Potential failure imminent,0.9999904943440023
560,Potential failure imminent,0.9999888018735916
560,Potential failure imminent,0.9999853969714088
194,Potential failure imminent,0.9999851706131413
560,Potential failure imminent,0.9999903751347128
560,Potential failure imminent,0.9999885890602909
179,Potential failure imminent,0.9999850947098257
560,Potential failure imminent,0.9999784365503595
560,Potential failure imminent,0.9999585776887764
560,Potential failure imminent,0.9999901963207785
560,Potential failure imminent,0.9999866962882371
560,Potential failure imminent,0.9999882827766113
560,Potential failure imminent,0.9999903751347128
560,Potential failure imminent,0.9999884102463565
560,Potential failure imminent,0.9999854565760535
560,Potential failure imminent,0.9999901963207785
560,Potential failure imminent,0.999984628504855
560,Potential failure imminent,0.9999690550928239
560,Potential failure imminent,0.9999903751347128
226,Potential failure imminent,0.9999904037163829
269,Potential failure imminent,0.9999870387978091
560,Potential failure imminent,0.9999854437112636
560,Potential failure imminent,0.9999505281779748
574,Potential failure imminent,0.9999824402378641
560,Potential failure imminent,0.9999903751347128
560,Potential failure imminent,0.9999903751347128
560,Potential failure imminent,0.9999873204991929
446,Potential failure imminent,0.9999904037163829
560,Potential failure imminent,0.999989265793672
560,Potential failure imminent,0.9999890806656885
226,Potential failure imminent,0.9999901367161337
560,Potential failure imminent,0.999990315530068
560,Potential failure imminent,0.9999545976400237
560,Potential failure imminent,0.9999892061890272
560,Potential failure imminent,0.9999892061890272
560,Potential failure imminent,0.9999862830831922
560,Potential failure imminent,0.9999873833558057
560,Potential failure imminent,0.9999852777621192
560,Potential failure imminent,0.9999845505021168
560,Potential failure imminent,0.9999848562912466
560,Potential failure imminent,0.9999874872383645
560,Potential failure imminent,0.9999712243883416
560,Potential failure imminent,0.9999889677704481
560,Potential failure imminent,0.9999867599203504
560,Potential failure imminent,0.999984791994432
560,Potential failure imminent,0.9999718992324833
560,Potential failure imminent,0.9999868872416766
560,Potential failure imminent,0.9999890998968155
560,Potential failure imminent,0.9999793772376724
560,Potential failure imminent,0.9999892346672117
560,Potential failure imminent,0.9999893850029615
560,Potential failure imminent,0.9999869079812393
560,Potential failure imminent,0.9999893253983168
560,Potential failure imminent,0.9999849755005361
226,Potential failure imminent,0.9999892061890272
560,Potential failure imminent,0.9989218049575556
560,Potential failure imminent,0.9999904347393576
560,Potential failure imminent,0.9999850351051809
560,Potential failure imminent,0.9999745489643929
560,Potential failure imminent,0.9999749616722473
560,Potential failure imminent,0.9999849755005361
560,Potential failure imminent,0.9999893253983168
560,Potential failure imminent,0.9999891595014603
560,Potential failure imminent,0.9999854565760535
344,Potential failure imminent,0.999990315530068
560,Potential failure imminent,0.9999893253983168
560,Potential failure imminent,0.9999878606168535
560,Potential failure imminent,0.9999867003157056
428,Potential failure imminent,0.999984737081957
560,Potential failure imminent,0.99998651656005
560,Potential failure imminent,0.9999903751347128
147,Potential failure imminent,0.9999891465843824
560,Potential failure imminent,0.9999879621079814
344,Potential failure imminent,0.9999885173066483
560,Potential failure imminent,0.9999867003157056
560,Potential failure imminent,0.9999875728844374
226,Potential failure imminent,0.9999476563117647
560,Potential failure imminent,0.9996072084053513
560,Potential failure imminent,0.9999777214804286
560,Potential failure imminent,0.9999752688621978
560,Potential failure imminent,0.9999777212946221
560,Potential failure imminent,0.9999862821105514
560,Potential failure imminent,0.9999889210828812
560,Potential failure imminent,0.9999892909606742
560,Potential failure imminent,0.9999823456498848
560,Potential failure imminent,0.9999892061890272
446,Potential failure imminent,0.9999874790662658
560,Potential failure imminent,0.9999890998968155
560,Potential failure imminent,0.9999891465843824
560,Potential failure imminent,0.9999801064945251
344,Potential failure imminent,0.9999904347393576
560,Potential failure imminent,0.9999885586687983
560,Potential failure imminent,0.9999904347393576
560,Potential failure imminent,0.9999901963207785
446,Potential failure imminent,0.9999698065897309
560,Potential failure imminent,0.9999891595014603
560,Potential failure imminent,0.9999879212602005
560,Potential failure imminent,0.9999904347393576
560,Potential failure imminent,0.9999888018735916
560,Potential failure imminent,0.9999858609089575
179,Potential failure imminent,0.9999882788880692
560,Potential failure imminent,0.999990315530068
560,Potential failure imminent,0.9999904943440023
560,Potential failure imminent,0.9999797407954811
344,Potential failure imminent,0.9999903751347128
226,Potential failure imminent,0.9999849920128332
560,Potential failure imminent,0.9999849201342506
560,Potential failure imminent,0.9999615130847221
560,Potential failure imminent,0.9999893253983168
560,Potential failure imminent,0.9999876420061802
194,Potential failure imminent,0.9999212455552609
560,Potential failure imminent,0.9999858632217073
226,Potential failure imminent,0.9999498363543462
560,Potential failure imminent,0.9999863104721998
560,Potential failure imminent,0.999990315530068
560,Potential failure imminent,0.9999900175068441
560,Potential failure imminent,0.9999656757592141
226,Potential failure imminent,0.9999903751347128
560,Potential failure imminent,0.9999885173066483
560,Potential failure imminent,0.9999886778780879
560,Potential failure imminent,0.9999844986633779
560,Potential failure imminent,0.9999889677704481
194,Potential failure imminent,0.9999898283507063
560,Potential failure imminent,0.9999877736814197
560,Potential failure imminent,0.9999696097560702
574,Potential failure imminent,0.9999851505949414
560,Potential failure imminent,0.9999902845070934
560,Potential failure imminent,0.9999904347393576
560,Potential failure imminent,0.9999893253983168
560,Potential failure imminent,0.9999883429795609
560,Potential failure imminent,0.9999903751347128
560,Potential failure imminent,0.9999901652978038
560,Potential failure imminent,0.9999832714480916
560,Potential failure imminent,0.9999892909606742
560,Potential failure imminent,0.999989219106105
179,Potential failure imminent,0.9999714889995628
560,Potential failure imminent,0.9999781385271356
560,Potential failure imminent,0.9999858013043127
560,Potential failure imminent,0.9999889677704481
560,Potential failure imminent,0.9999876334417761
560,Potential failure imminent,0.9999829515200331
560,Potential failure imminent,0.9999903751347128
560,Potential failure imminent,0.9999900771114889
560,Potential failure imminent,0.9999858249032589
560,Potential failure imminent,0.99998898385868
560,Potential failure imminent,0.9999902249024486
344,Potential failure imminent,0.9999902730858777
371,Potential failure imminent,0.9999893850029615
226,Potential failure imminent,0.9999868575035848
560,Potential failure imminent,0.9999430688322541
560,Potential failure imminent,0.9999888614782364
560,Potential failure imminent,0.9999890528688086
226,Potential failure imminent,0.9999856870367444
560,Potential failure imminent,0.9999904347393576
560,Potential failure imminent,0.9999879930138431
371,Potential failure imminent,0.999990315530068
560,Potential failure imminent,0.9999888614782364
560,Potential failure imminent,0.9999862185368261
574,Potential failure imminent,0.9999885294556461
560,Potential failure imminent,0.9999893253983168
560,Potential failure imminent,0.9999904347393576
560,Potential failure imminent,0.9999881000741349
560,Potential failure imminent,0.999981376757102
560,Potential failure imminent,0.9999695930480832
560,Potential failure imminent,0.9999883506417118
560,Potential failure imminent,0.998452110368893
371,Potential failure imminent,0.9999760052025882
560,Potential failure imminent,0.999990315530068
226,Potential failure imminent,0.9999894446076063
560,Potential failure imminent,0.9999871416852586
560,Potential failure imminent,0.999990315530068
560,Potential failure imminent,0.9999854719172971
560,Potential failure imminent,0.9999848116242978
560,Potential failure imminent,0.9999885505379347
560,Potential failure imminent,0.9999877348512864
560,Potential failure imminent,0.9999850351051809
560,Potential failure imminent,0.999985733150379
560,Potential failure imminent,0.9999893253983168
560,Potential failure imminent,0.9999892583921272
560,Potential failure imminent,0.9999869704616395
560,Potential failure imminent,0.9999884698510013
560,Potential failure imminent,0.9999845039197891
560,Potential failure imminent,0.9999903441117381
560,Potential failure imminent,0.999987952495354
560,Potential failure imminent,0.9999901367161337
560,Potential failure imminent,0.9999843224490081
560,Potential failure imminent,0.9999893253983168
560,Potential failure imminent,0.9999890998968155
344,Potential failure imminent,0.9999903751347128
560,Potential failure imminent,0.9999890402921707
560,Potential failure imminent,0.9999894446076063
194,Potential failure imminent,0.9999851309681329
226,Potential failure imminent,0.9999861229264828
560,Potential failure imminent,0.9999886486649356
560,Potential failure imminent,0.9999879808648453
560,Potential failure imminent,0.9999904943440023
560,Potential failure imminent,0.999985337366764
371,Potential failure imminent,0.9999875738371313
560,Potential failure imminent,0.9999901963207785
560,Potential failure imminent,0.9999890051061529
226,Potential failure imminent,0.9999855522297787
560,Potential failure imminent,0.999990315530068
560,Potential failure imminent,0.9999888614782364
560,Potential failure imminent,0.9999903751347128
560,Potential failure imminent,0.9999796947746904
560,Potential failure imminent,0.9999858860825048
226,Potential failure imminent,0.9999903751347128
560,Potential failure imminent,0.9999477184573695
179,Potential failure imminent,0.999989219106105
560,Potential failure imminent,0.9999888174346983
344,Potential failure imminent,0.9999891595014603
560,Potential failure imminent,0.9999859870930423
560,Potential failure imminent,0.9999871165614262
560,Potential failure imminent,0.999988338492714
226,Potential failure imminent,0.9999903751347128
560,Potential failure imminent,0.9999904943440023
194,Potential failure imminent,0.9999830133252003
