id_device,status,anomaly_probability
560,Potential failure imminent,0.9999985030464331
560,Potential failure imminent,0.9999959427485954
179,Potential failure imminent,0.9999943305475341
560,Potential failure imminent,0.9999982363346196
371,Potential failure imminent,0.9999969140805267
560,Potential failure imminent,0.9999983812441586
560,Potential failure imminent,0.999997913274846
560,Potential failure imminent,0.9999980777317505
560,Potential failure imminent,0.999992887218859
560,Potential failure imminent,0.9999971728922241
560,Potential failure imminent,0.9999978759259244
560,Potential failure imminent,0.9999985337091175
560,Potential failure imminent,0.999998869721896
560,Potential failure imminent,0.9999977402145672
371,Potential failure imminent,0.9999989455242173
226,Potential failure imminent,0.9999978307239896
560,Potential failure imminent,0.9999954266913077
560,Potential failure imminent,0.9999969354842471
560,Potential failure imminent,0.9999970805386946
560,Potential failure imminent,0.9999977000279794
560,Potential failure imminent,0.9999989910001066
371,Potential failure imminent,0.9999982413123745
560,Potential failure imminent,0.9999965370193462
428,Potential failure imminent,0.999997703911041
560,Potential failure imminent,0.9999932930500435
371,Potential failure imminent,0.9999953788290933
560,Potential failure imminent,0.999998202114689
560,Potential failure imminent,0.9999970162861428
560,Potential failure imminent,0.9999979351362658
560,Potential failure imminent,0.9999908410309182
560,Potential failure imminent,0.9999984805043264
560,Potential failure imminent,0.9999892477932413
560,Potential failure imminent,0.9999985666413092
560,Potential failure imminent,0.9999965579874013
560,Potential failure imminent,0.9999794959448465
226,Potential failure imminent,0.9999976679140457
226,Potential failure imminent,0.9999976173329735
179,Potential failure imminent,0.9999955616412519
560,Potential failure imminent,0.9999951483152456
344,Potential failure imminent,0.999998574125144
371,Potential failure imminent,0.9999978849403461
560,Potential failure imminent,0.9999960752527194
560,Potential failure imminent,0.9999956561366787
560,Potential failure imminent,0.9999570457347974
560,Potential failure imminent,0.9999988041938453
560,Potential failure imminent,0.9999976099053675
560,Potential failure imminent,0.999996398392841
344,Potential failure imminent,0.9999976803039202
560,Potential failure imminent,0.9999979823832403
560,Potential failure imminent,0.9999943473987278
226,Potential failure imminent,0.9999971379558952
560,Potential failure imminent,0.999990258858353
560,Potential failure imminent,0.9999951433909112
560,Potential failure imminent,0.9999931966614466
226,Potential failure imminent,0.9999978887243841
560,Potential failure imminent,0.9999971467903674
560,Potential failure imminent,0.9999971684105567
446,Potential failure imminent,0.9999954613942637
560,Potential failure imminent,0.9999848418491414
560,Potential failure imminent,0.9999969232658562
560,Potential failure imminent,0.999999069863472
560,Potential failure imminent,0.9999949750134618
560,Potential failure imminent,0.9999645071375594
560,Potential failure imminent,0.9999981584015368
560,Potential failure imminent,0.9999961369835617
194,Potential failure imminent,0.9999943258907946
560,Potential failure imminent,0.9999982617193338
560,Potential failure imminent,0.9999969398385946
560,Potential failure imminent,0.9999938625098803
560,Potential failure imminent,0.9999948805061776
560,Potential failure imminent,0.9999983397994567
560,Potential failure imminent,0.9999974727993601
560,Potential failure imminent,0.9995711185799501
560,Potential failure imminent,0.9999979227785956
560,Potential failure imminent,0.9999974913819301
560,Potential failure imminent,0.9999690837628286
560,Potential failure imminent,0.9999962437739379
560,Potential failure imminent,0.9999936614426872
560,Potential failure imminent,0.9999978685334523
560,Potential failure imminent,0.9999896982536984
560,Potential failure imminent,0.9999954278286117
560,Potential failure imminent,0.9999970823163431
560,Potential failure imminent,0.9999983858824495
560,Potential failure imminent,0.9999853124071265
560,Potential failure imminent,0.9999969913237361
560,Potential failure imminent,0.9999831645282687
560,Potential failure imminent,0.9999967351604176
560,Potential failure imminent,0.9999978050132721
560,Potential failure imminent,0.9999863410369596
344,Potential failure imminent,0.9999834527039133
179,Potential failure imminent,0.9999983104254142
560,Potential failure imminent,0.9999985237359517
226,Potential failure imminent,0.9999948536652821
560,Potential failure imminent,0.9999983544250448
560,Potential failure imminent,0.9999962081610789
560,Potential failure imminent,0.9999952534736813
560,Potential failure imminent,0.9999851326837763
560,Potential failure imminent,0.9999980955304085
344,Potential failure imminent,0.9999966605968084
560,Potential failure imminent,0.9999799911164831
560,Potential failure imminent,0.9999980289161221
560,Potential failure imminent,0.99928037043933
560,Potential failure imminent,0.9999917401811378
560,Potential failure imminent,0.9999964432588131
560,Potential failure imminent,0.9999979340675734
560,Potential failure imminent,0.9999962218268845
179,Potential failure imminent,0.9999968145663608
560,Potential failure imminent,0.9999954994976188
560,Potential failure imminent,0.9999981829304566
560,Potential failure imminent,0.9999981596463827
560,Potential failure imminent,0.9999969018548769
560,Potential failure imminent,0.9999937648104947
560,Potential failure imminent,0.9999981468529151
428,Potential failure imminent,0.9999973319440814
560,Potential failure imminent,0.999998037489046
560,Potential failure imminent,0.999991150211907
560,Potential failure imminent,0.9999984427228004
560,Potential failure imminent,0.999982676246856
560,Potential failure imminent,0.9999970178591318
560,Potential failure imminent,0.9999981154861217
560,Potential failure imminent,0.9999980131034395
226,Potential failure imminent,0.9999982358927015
560,Potential failure imminent,0.9999937077468513
560,Potential failure imminent,0.9999954349213929
560,Potential failure imminent,0.9999966198788425
560,Potential failure imminent,0.9999968937058978
560,Potential failure imminent,0.9999976461657027
179,Potential failure imminent,0.9999960262508224
371,Potential failure imminent,0.9999985277633581
560,Potential failure imminent,0.9999987944007627
560,Potential failure imminent,0.9999978989366374
226,Potential failure imminent,0.9999972367026125
560,Potential failure imminent,0.9999231941121929
560,Potential failure imminent,0.999996831416545
560,Potential failure imminent,0.9999884628550078
560,Potential failure imminent,0.9999982537457637
560,Potential failure imminent,0.9999978107251456
560,Potential failure imminent,0.9999970653452148
179,Potential failure imminent,0.9999972486966313
560,Potential failure imminent,0.9999794423890008
560,Potential failure imminent,0.9999985602361463
560,Potential failure imminent,0.9991853967202422
560,Potential failure imminent,0.9999979925268745
560,Potential failure imminent,0.9999984107863282
560,Potential failure imminent,0.9999965468786721
560,Potential failure imminent,0.9999984560732978
226,Potential failure imminent,0.9999978685811524
194,Potential failure imminent,0.9999975099582191
371,Potential failure imminent,0.9999978967319014
226,Potential failure imminent,0.9999956244028111
179,Potential failure imminent,0.9999679939533063
344,Potential failure imminent,0.9999954430545206
428,Potential failure imminent,0.9999967197652617
179,Potential failure imminent,0.999996368581642
560,Potential failure imminent,0.9999972242204381
560,Potential failure imminent,0.9999972037819187
560,Potential failure imminent,0.9999979721414194
344,Potential failure imminent,0.999997568019646
560,Potential failure imminent,0.999998711527595
560,Potential failure imminent,0.9999955373387257
560,Potential failure imminent,0.9999983515392383
179,Potential failure imminent,0.9999963940006763
560,Potential failure imminent,0.9999965210858165
560,Potential failure imminent,0.9999981948753733
560,Potential failure imminent,0.9999974413588075
344,Potential failure imminent,0.9999752904874976
344,Potential failure imminent,0.9999951846414737
560,Potential failure imminent,0.9999918435864141
560,Potential failure imminent,0.9999980860053876
560,Potential failure imminent,0.9999988852061286
560,Potential failure imminent,0.9999967747642287
560,Potential failure imminent,0.9999986231427482
344,Potential failure imminent,0.9999975583479426
560,Potential failure imminent,0.999998015022463
560,Potential failure imminent,0.9999989784458603
226,Potential failure imminent,0.9999981262201013
560,Potential failure imminent,0.9999976281098233
428,Potential failure imminent,0.9999982940151272
194,Potential failure imminent,0.9999961693876895
226,Potential failure imminent,0.9999836344270694
344,Potential failure imminent,0.999997472753768
560,Potential failure imminent,0.9999584817674083
560,Potential failure imminent,0.9999649415074421
560,Potential failure imminent,0.9999963821942603
560,Potential failure imminent,0.9999963702017882
560,Potential failure imminent,0.9999979988351521
560,Potential failure imminent,0.9999956244659013
560,Potential failure imminent,0.9999970050775988
560,Potential failure imminent,0.9999940630109319
560,Potential failure imminent,0.9999981272911507
560,Potential failure imminent,0.9999928850101001
560,Potential failure imminent,0.9999973628660881
226,Potential failure imminent,0.9999973991662876
226,Potential failure imminent,0.9999989778802599
560,Potential failure imminent,0.9999967505852949
560,Potential failure imminent,0.999998378031965
560,Potential failure imminent,0.9999988114349303
344,Potential failure imminent,0.9999975255475094
560,Potential failure imminent,0.9999984592540588
560,Potential failure imminent,0.9999982362319596
560,Potential failure imminent,0.9999643242048751
560,Potential failure imminent,0.9999986072692293
560,Potential failure imminent,0.9986583548566255
560,Potential failure imminent,0.9999981500103295
560,Potential failure imminent,0.9999982449187731
560,Potential failure imminent,0.9999963335457003
560,Potential failure imminent,0.9999981310903598
560,Potential failure imminent,0.9999968075207414
560,Potential failure imminent,0.9999982655619587
560,Potential failure imminent,0.999998038481231
560,Potential failure imminent,0.9999983078408616
560,Potential failure imminent,0.9999981540871558
560,Potential failure imminent,0.9999979969324793
179,Potential failure imminent,0.9999978775258227
560,Potential failure imminent,0.9999983104254142
560,Potential failure imminent,0.9999981076301168
560,Potential failure imminent,0.9999947276089489
560,Potential failure imminent,0.9999960871535973
560,Potential failure imminent,0.9999968157725517
560,Potential failure imminent,0.9999970153577955
560,Potential failure imminent,0.9999981929781575
560,Potential failure imminent,0.9999981913232338
560,Potential failure imminent,0.9999970585974005
371,Potential failure imminent,0.9999978885385601
560,Potential failure imminent,0.9999959493420192
560,Potential failure imminent,0.9999968576119027
560,Potential failure imminent,0.9999977081777307
560,Potential failure imminent,0.9999979183142446
560,Potential failure imminent,0.9999943910936266
560,Potential failure imminent,0.999997773759841
560,Potential failure imminent,0.9999984297316706
560,Potential failure imminent,0.9999986536791174
560,Potential failure imminent,0.9999975129918657
560,Potential failure imminent,0.999997290620837
560,Potential failure imminent,0.9999972317148031
560,Potential failure imminent,0.9999981048918346
560,Potential failure imminent,0.9999965507149078
560,Potential failure imminent,0.9999977440292478
560,Potential failure imminent,0.9999967413045363
560,Potential failure imminent,0.9999986616773607
560,Potential failure imminent,0.9999966073716744
560,Potential failure imminent,0.999997299749503
446,Potential failure imminent,0.9999754634651099
560,Potential failure imminent,0.9999984707194971
560,Potential failure imminent,0.9999966966162144
560,Potential failure imminent,0.9999985534928171
560,Potential failure imminent,0.9999977509678484
226,Potential failure imminent,0.9999981544559393
226,Potential failure imminent,0.9999976310904303
560,Potential failure imminent,0.9999954048594237
560,Potential failure imminent,0.99999822574994
560,Potential failure imminent,0.9999856706867418
560,Potential failure imminent,0.9999983378934996
560,Potential failure imminent,0.9999990643478878
147,Potential failure imminent,0.9999970109530759
560,Potential failure imminent,0.9999973505457382
226,Potential failure imminent,0.9999737560704047
226,Potential failure imminent,0.9999976502934282
560,Potential failure imminent,0.9999976657699783
560,Potential failure imminent,0.9999979534987947
560,Potential failure imminent,0.9999978534506417
560,Potential failure imminent,0.999995125737797
560,Potential failure imminent,0.9999442817090094
560,Potential failure imminent,0.9999983983114198
560,Potential failure imminent,0.9999956448715605
560,Potential failure imminent,0.9999976816759168
560,Potential failure imminent,0.9999981767299748
560,Anomaly detected,0.5536350407354392
560,Potential failure imminent,0.999998539365681
226,Potential failure imminent,0.9999975035827168
560,Potential failure imminent,0.9999100619851091
560,Potential failure imminent,0.9999970485102068
226,Potential failure imminent,0.9999973939818321
560,Potential failure imminent,0.9999970532429251
226,Potential failure imminent,0.9999977589845648
446,Potential failure imminent,0.9999882500114117
560,Potential failure imminent,0.9999982482362169
428,Potential failure imminent,0.9999983666815315
560,Potential failure imminent,0.9999966244824612
560,Potential failure imminent,0.9999970936336475
560,Potential failure imminent,0.999997056836413
560,Potential failure imminent,0.9999986883663015
226,Potential failure imminent,0.9999985321151733
560,Potential failure imminent,0.9999982961142649
226,Potential failure imminent,0.9999911940639297
560,Potential failure imminent,0.9999972894155293
446,Potential failure imminent,0.9999936970630107
226,Potential failure imminent,0.9999953616512036
179,Potential failure imminent,0.9999965135615394
560,Potential failure imminent,0.9999705395662388
560,Potential failure imminent,0.9999941155380541
560,Potential failure imminent,0.9999989098833855
560,Potential failure imminent,0.9999566351410554
560,Potential failure imminent,0.9999987404337675
226,Potential failure imminent,0.9999970786835388
560,Potential failure imminent,0.999881356331693
560,Potential failure imminent,0.9999989925550374
560,Potential failure imminent,0.9999975106187307
226,Potential failure imminent,0.9999960644275518
560,Potential failure imminent,0.9999975693835956
344,Potential failure imminent,0.9999971649585455
560,Potential failure imminent,0.9999985488835474
560,Potential failure imminent,0.9999948026541147
560,Potential failure imminent,0.9999821587815946
560,Potential failure imminent,0.9999968031980007
560,Potential failure imminent,0.9999972080208372
560,Potential failure imminent,0.9999895135282713
560,Potential failure imminent,0.9999872904220533
560,Potential failure imminent,0.9999982750052422
446,Potential failure imminent,0.9999950506757475
560,Potential failure imminent,0.9999980188762829
560,Potential failure imminent,0.9999877560525211
560,Potential failure imminent,0.9999980477658756
371,Potential failure imminent,0.9999966400496707
560,Potential failure imminent,0.999995858497521
560,Potential failure imminent,0.9999980803909242
226,Potential failure imminent,0.9999944322969501
344,Potential failure imminent,0.9999983527723135
560,Potential failure imminent,0.9999970088243388
560,Potential failure imminent,0.9999982188809065
226,Potential failure imminent,0.9999971811233999
560,Potential failure imminent,0.9999980314284986
179,Potential failure imminent,0.9999972857689912
560,Potential failure imminent,0.9999967326529127
560,Potential failure imminent,0.999996754961716
560,Potential failure imminent,0.9999936018380424
560,Potential failure imminent,0.9999978025361723
428,Potential failure imminent,0.9999981544559393
560,Potential failure imminent,0.9999980541062958
560,Potential failure imminent,0.9999939643784002
560,Potential failure imminent,0.9999986674069494
226,Potential failure imminent,0.9999982198160282
560,Potential failure imminent,0.999997849045267
560,Potential failure imminent,0.9973735743877044
560,Potential failure imminent,0.9999982276301853
344,Potential failure imminent,0.9999983171343174
226,Potential failure imminent,0.999997496884833
560,Potential failure imminent,0.9999980467469842
147,Potential failure imminent,0.9999975964624352
560,Potential failure imminent,0.9999917999272241
560,Potential failure imminent,0.999998905929756
560,Potential failure imminent,0.9999969807497647
560,Potential failure imminent,0.9999961804037016
560,Potential failure imminent,0.9995181954820889
560,Potential failure imminent,0.999984790325605
560,Potential failure imminent,0.9999974593279861
560,Potential failure imminent,0.9999984326261897
560,Potential failure imminent,0.9999984444230334
226,Potential failure imminent,0.9999986278953843
446,Potential failure imminent,0.9981999449855414
560,Potential failure imminent,0.9999985335910384
560,Potential failure imminent,0.9999967182286452
560,Potential failure imminent,0.9999975234941855
560,Potential failure imminent,0.9999981166470531
560,Potential failure imminent,0.9999952818348907
560,Potential failure imminent,0.9999514736675837
560,Potential failure imminent,0.9999894875478434
560,Potential failure imminent,0.9999917562017433
560,Potential failure imminent,0.9999772365769277
560,Potential failure imminent,0.9999979937988188
560,Potential failure imminent,0.9999989870421191
428,Potential failure imminent,0.999997457294496
560,Potential failure imminent,0.9999974372919422
560,Potential failure imminent,0.9999980371026814
147,Potential failure imminent,0.9999984545441674
560,Potential failure imminent,0.9999979721414194
560,Potential failure imminent,0.9999984622350553
560,Potential failure imminent,0.9999973231969814
560,Potential failure imminent,0.999998202114689
560,Potential failure imminent,0.9999937629368211
446,Potential failure imminent,0.9999876668599132
560,Potential failure imminent,0.9999964941633932
560,Potential failure imminent,0.9999979144218967
560,Potential failure imminent,0.9999978170785362
560,Potential failure imminent,0.9999931650270053
560,Potential failure imminent,0.9999972788327323
560,Potential failure imminent,0.9999973772719757
226,Potential failure imminent,0.9999865810475186
560,Potential failure imminent,0.999996183036569
560,Potential failure imminent,0.9999974288160738
560,Potential failure imminent,0.9999970245896902
446,Potential failure imminent,0.9999860588484892
226,Potential failure imminent,0.999997998409019
226,Potential failure imminent,0.9999970877288795
560,Potential failure imminent,0.9999974892688246
560,Potential failure imminent,0.9999982363346196
560,Potential failure imminent,0.9999967794895113
560,Potential failure imminent,0.9999987601801927
560,Potential failure imminent,0.9999961722336045
560,Potential failure imminent,0.9999709425545266
269,Potential failure imminent,0.9999973493469827
226,Potential failure imminent,0.9999968452785358
560,Potential failure imminent,0.9999979134092223
560,Potential failure imminent,0.9999958889482984
560,Potential failure imminent,0.9999974532476602
560,Potential failure imminent,0.9999980904056848
560,Potential failure imminent,0.9999983524024247
560,Potential failure imminent,0.9999965536381803
560,Potential failure imminent,0.9999951775693776
560,Potential failure imminent,0.9999977320829663
560,Potential failure imminent,0.9999953306125795
560,Potential failure imminent,0.9999957214030908
560,Potential failure imminent,0.9999978052117937
560,Potential failure imminent,0.9999963667849101
560,Potential failure imminent,0.9999985688654716
179,Potential failure imminent,0.9999983670293551
560,Potential failure imminent,0.999997937779489
560,Potential failure imminent,0.9999970683244536
560,Potential failure imminent,0.9999963473925211
560,Potential failure imminent,0.9999868153979822
560,Potential failure imminent,0.999994212395635
560,Potential failure imminent,0.9999977417561222
560,Potential failure imminent,0.9999967830762164
344,Potential failure imminent,0.9999974764849944
560,Potential failure imminent,0.9999970675104166
560,Potential failure imminent,0.9999982501865652
560,Potential failure imminent,0.999970916747556
560,Potential failure imminent,0.9999960415815137
560,Potential failure imminent,0.999998088144449
560,Potential failure imminent,0.9999969964257428
226,Potential failure imminent,0.9999976419628116
560,Potential failure imminent,0.9999954708581478
560,Potential failure imminent,0.9999977000951263
560,Potential failure imminent,0.9999981169439888
269,Potential failure imminent,0.999995720306164
560,Potential failure imminent,0.9999825930033627
560,Potential failure imminent,0.9999973554191501
560,Potential failure imminent,0.9999920158918888
560,Potential failure imminent,0.9999983714096936
560,Potential failure imminent,0.9999976124807446
560,Potential failure imminent,0.9999966961994609
560,Potential failure imminent,0.9999974376014552
560,Potential failure imminent,0.9999977064055796
560,Potential failure imminent,0.9999716094143298
226,Potential failure imminent,0.99999483775757
179,Potential failure imminent,0.9999980619323836
560,Potential failure imminent,0.9999979623152453
226,Potential failure imminent,0.9999958243647757
560,Potential failure imminent,0.9999969172253205
560,Potential failure imminent,0.9999873706271944
226,Potential failure imminent,0.9999966228980485
560,Potential failure imminent,0.99999607370497
560,Potential failure imminent,0.9999967363101618
560,Potential failure imminent,0.9999979529225531
560,Potential failure imminent,0.9999955112766352
226,Potential failure imminent,0.9999969471232141
560,Potential failure imminent,0.9999977508296197
226,Potential failure imminent,0.9999974844433825
428,Potential failure imminent,0.999996923806319
344,Potential failure imminent,0.9999961757417222
560,Potential failure imminent,0.9999727680130749
560,Potential failure imminent,0.9999889816063752
560,Potential failure imminent,0.999996931795357
560,Potential failure imminent,0.9983756948055872
226,Potential failure imminent,0.9999989715557267
560,Potential failure imminent,0.9999969018548769
560,Potential failure imminent,0.9999968802546042
560,Potential failure imminent,0.9999980411147702
179,Potential failure imminent,0.9999980669501374
560,Potential failure imminent,0.9999982929162456
344,Potential failure imminent,0.9999862132432067
560,Potential failure imminent,0.9999982025645753
560,Potential failure imminent,0.9999850294351462
560,Potential failure imminent,0.9999883428918639
560,Potential failure imminent,0.9999940384268895
226,Potential failure imminent,0.9999959007580066
560,Potential failure imminent,0.9999981636186657
194,Potential failure imminent,0.9999954015989188
147,Potential failure imminent,0.9999980661589201
560,Potential failure imminent,0.9999976384093112
560,Potential failure imminent,0.9999981982094139
560,Potential failure imminent,0.9999989543752053
560,Potential failure imminent,0.9999925588655378
371,Potential failure imminent,0.9999981494699693
560,Potential failure imminent,0.9999969482664728
560,Potential failure imminent,0.9999962832855509
560,Potential failure imminent,0.999993147576044
560,Potential failure imminent,0.9999890535638001
560,Potential failure imminent,0.9999982135678622
560,Potential failure imminent,0.9999965490867452
560,Potential failure imminent,0.9999976119369247
560,Potential failure imminent,0.9999962443016535
560,Potential failure imminent,0.99999751210942
179,Potential failure imminent,0.9999983737563221
560,Potential failure imminent,0.999998139995569
560,Potential failure imminent,0.9999964702787645
428,Potential failure imminent,0.9999988290398176
560,Potential failure imminent,0.9999977858316994
179,Potential failure imminent,0.9999966096252968
560,Potential failure imminent,0.9999983380518949
560,Potential failure imminent,0.9999527960858917
371,Potential failure imminent,0.9999979301509085
560,Potential failure imminent,0.9999971554774577
560,Potential failure imminent,0.9999974138820642
560,Potential failure imminent,0.9999980285398042
560,Potential failure imminent,0.9999972760048921
446,Potential failure imminent,0.9999948882925866
560,Potential failure imminent,0.9999981579617492
560,Potential failure imminent,0.9999748036231642
560,Potential failure imminent,0.9999974174530033
560,Potential failure imminent,0.9999971157360026
560,Potential failure imminent,0.9999934581716375
560,Potential failure imminent,0.99999801144892
560,Potential failure imminent,0.9999953116257972
226,Potential failure imminent,0.999997354960395
560,Potential failure imminent,0.9999977588269108
560,Potential failure imminent,0.9999968156109973
560,Potential failure imminent,0.9999750910265188
560,Potential failure imminent,0.9999990196450081
560,Potential failure imminent,0.999193431474735
560,Potential failure imminent,0.9999974533744658
179,Potential failure imminent,0.9999978164561283
560,Potential failure imminent,0.9999973110388372
560,Potential failure imminent,0.999996160020912
560,Potential failure imminent,0.999997226401681
560,Potential failure imminent,0.9999982049701731
446,Potential failure imminent,0.9999833970712163
560,Potential failure imminent,0.9999864620380332
560,Potential failure imminent,0.9999967860759424
179,Potential failure imminent,0.9999967171769424
226,Potential failure imminent,0.999996874758352
269,Potential failure imminent,0.999993256576835
560,Potential failure imminent,0.9999983774816189
560,Potential failure imminent,0.9999927291681077
560,Potential failure imminent,0.9999983045767946
560,Potential failure imminent,0.9999979138788966
560,Potential failure imminent,0.9999981790597454
560,Potential failure imminent,0.9999957551288243
560,Potential failure imminent,0.9999953499874649
560,Potential failure imminent,0.9999989164243706
560,Potential failure imminent,0.9999979524374083
560,Potential failure imminent,0.9999729571825797
226,Potential failure imminent,0.9999969225043595
560,Potential failure imminent,0.9999967505852949
560,Potential failure imminent,0.9999974545883454
560,Potential failure imminent,0.9999976179230801
560,Potential failure imminent,0.9999979978133805
560,Potential failure imminent,0.9999972902955359
560,Potential failure imminent,0.9999974998739062
179,Potential failure imminent,0.9999978275154868
560,Potential failure imminent,0.9999984444230334
560,Potential failure imminent,0.9991427136831451
560,Potential failure imminent,0.9984975491869721
560,Potential failure imminent,0.9999965968339399
179,Potential failure imminent,0.999998356902867
560,Potential failure imminent,0.9999950891668621
226,Potential failure imminent,0.9999937127267987
344,Potential failure imminent,0.9999976822922627
560,Potential failure imminent,0.9999980753160145
226,Potential failure imminent,0.9999982329791124
446,Potential failure imminent,0.999993054666309
560,Potential failure imminent,0.999992501320718
560,Potential failure imminent,0.9999891006272781
560,Potential failure imminent,0.9999812278640705
560,Potential failure imminent,0.9999957404825571
560,Potential failure imminent,0.9999927200923406
560,Potential failure imminent,0.9999980407522983
560,Potential failure imminent,0.9999967840097604
560,Potential failure imminent,0.9999962665235669
560,Potential failure imminent,0.9999967956078043
194,Potential failure imminent,0.9999972004290629
344,Potential failure imminent,0.9999711279999979
560,Potential failure imminent,0.9999979186078196
560,Potential failure imminent,0.9999985243575601
560,Potential failure imminent,0.9999877470377238
560,Potential failure imminent,0.9999744680309959
560,Potential failure imminent,0.9999974823264339
560,Potential failure imminent,0.9999987884305732
560,Potential failure imminent,0.9999969161489242
560,Potential failure imminent,0.9999978862004243
560,Potential failure imminent,0.9999788876506857
226,Potential failure imminent,0.9999971069312527
560,Potential failure imminent,0.9999780386646594
560,Potential failure imminent,0.9999955201219232
560,Potential failure imminent,0.9999937982787348
560,Potential failure imminent,0.9999972520232545
344,Potential failure imminent,0.9999943423030827
226,Potential failure imminent,0.9999959326241938
560,Potential failure imminent,0.9999942752336748
560,Potential failure imminent,0.9999963987911813
560,Potential failure imminent,0.9999972346544734
226,Potential failure imminent,0.999991686550898
560,Potential failure imminent,0.9999975035331257
560,Potential failure imminent,0.9999974269513527
560,Potential failure imminent,0.9999989886901004
560,Potential failure imminent,0.9999981455129963
560,Potential failure imminent,0.9999814552893962
269,Potential failure imminent,0.9999963999834895
560,Potential failure imminent,0.9999983432596552
560,Potential failure imminent,0.9999791391175534
560,Potential failure imminent,0.9999907548696052
560,Potential failure imminent,0.9999965263800432
560,Potential failure imminent,0.9999983422209777
560,Potential failure imminent,0.999998981013283
560,Potential failure imminent,0.9999928498755148
560,Potential failure imminent,0.9999941394666381
226,Potential failure imminent,0.9999977708270484
560,Potential failure imminent,0.999999071817017
179,Potential failure imminent,0.9999983717235337
560,Potential failure imminent,0.9999971028656911
371,Potential failure imminent,0.9999942196440741
560,Potential failure imminent,0.9999919866234913
371,Potential failure imminent,0.9999980429241945
560,Potential failure imminent,0.9999971003827228
560,Potential failure imminent,0.9999661823178675
560,Potential failure imminent,0.999997153039067
560,Potential failure imminent,0.9999981583125925
560,Potential failure imminent,0.999997915611069
560,Potential failure imminent,0.9999930471153125
560,Potential failure imminent,0.9999985056197495
446,Potential failure imminent,0.9999795345794844
560,Potential failure imminent,0.9999980901492538
560,Potential failure imminent,0.9999933724554362
446,Potential failure imminent,0.999992347174846
194,Potential failure imminent,0.9999960777850816
560,Potential failure imminent,0.9999984012298103
147,Potential failure imminent,0.9999981705521397
560,Potential failure imminent,0.9999900058755691
560,Potential failure imminent,0.9999986607119471
560,Potential failure imminent,0.999997981173877
560,Potential failure imminent,0.9999199946851118
560,Potential failure imminent,0.9999983254214494
428,Potential failure imminent,0.9999967800744634
560,Potential failure imminent,0.9999777069224269
560,Potential failure imminent,0.9999981834217708
560,Potential failure imminent,0.9999928872392061
560,Potential failure imminent,0.999996643090283
371,Potential failure imminent,0.999997379661143
560,Potential failure imminent,0.9999981037262824
560,Potential failure imminent,0.9999946443969001
371,Potential failure imminent,0.9999984105673609
560,Potential failure imminent,0.9999967193261268
560,Potential failure imminent,0.9999974524337131
560,Potential failure imminent,0.9999924188489153
179,Potential failure imminent,0.9999986599721227
560,Potential failure imminent,0.9999966657594032
226,Potential failure imminent,0.999996026227589
344,Potential failure imminent,0.9999967138729514
428,Potential failure imminent,0.9999982795792919
179,Potential failure imminent,0.999431347051038
560,Potential failure imminent,0.9999984609010307
560,Potential failure imminent,0.9999981865074481
560,Potential failure imminent,0.9999964429342063
560,Potential failure imminent,0.9999984846057763
560,Potential failure imminent,0.999998771165187
560,Potential failure imminent,0.9999950201412886
560,Potential failure imminent,0.9999978687567874
560,Potential failure imminent,0.9999975272874524
560,Potential failure imminent,0.9999940456603742
226,Potential failure imminent,0.9999658922246181
344,Potential failure imminent,0.9999980979755932
194,Potential failure imminent,0.9999901592562777
560,Potential failure imminent,0.9999621752059524
226,Potential failure imminent,0.9999922088152706
560,Potential failure imminent,0.9999979702193877
560,Potential failure imminent,0.9999967996197903
344,Potential failure imminent,0.9999949666426282
560,Potential failure imminent,0.999998031349945
560,Potential failure imminent,0.9999966944664578
226,Potential failure imminent,0.9999988723469839
560,Potential failure imminent,0.9999977288787283
560,Potential failure imminent,0.9999963890834035
560,Potential failure imminent,0.9999978937070415
560,Potential failure imminent,0.9999978059810692
560,Potential failure imminent,0.999996856914861
560,Potential failure imminent,0.9999962668021931
560,Potential failure imminent,0.9999977463764245
560,Potential failure imminent,0.9999990434038921
560,Potential failure imminent,0.9999982657688684
179,Potential failure imminent,0.9999969999265249
371,Potential failure imminent,0.999998378031965
560,Potential failure imminent,0.9999964726925863
560,Potential failure imminent,0.998721343394106
371,Potential failure imminent,0.9999973553336602
560,Potential failure imminent,0.9999991030085369
560,Potential failure imminent,0.9999924735309462
560,Potential failure imminent,0.9999985162542657
560,Potential failure imminent,0.9999982959392644
560,Potential failure imminent,0.9999970406660561
226,Potential failure imminent,0.9999984693565263
560,Potential failure imminent,0.9999979062111597
344,Potential failure imminent,0.9999975679750117
560,Potential failure imminent,0.9999936175006088
560,Potential failure imminent,0.9999944898717266
560,Potential failure imminent,0.9999987084965125
560,Potential failure imminent,0.9999973657498473
560,Potential failure imminent,0.9999972524703997
560,Potential failure imminent,0.9999978129029192
560,Potential failure imminent,0.9999850576750605
560,Potential failure imminent,0.99999814032948
560,Potential failure imminent,0.9999882333403153
560,Potential failure imminent,0.9999946732663743
179,Potential failure imminent,0.999998107285839
560,Potential failure imminent,0.9999973351151665
226,Potential failure imminent,0.9999880061933833
194,Potential failure imminent,0.999995714421043
560,Potential failure imminent,0.9999984441177618
344,Potential failure imminent,0.9999981616818089
560,Potential failure imminent,0.9999987130660619
560,Potential failure imminent,0.9999990955606001
371,Potential failure imminent,0.999990512289449
560,Potential failure imminent,0.999996765926978
371,Potential failure imminent,0.999996729870083
