measure_id,oid,measure_name,value,value_label,measure_date,device_name,event_id,event_variable,event_operator,event_reference_value
194422392,1.3.6.1.4.1.21138.34.4.1005.0,itmex2dvbtOutputHpaStatus3Param.0,28.8,28.8,2024-07-03 06:19:16,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194422396,1.3.6.1.4.1.21138.34.4.1031.0,itmex2dvbtOutputHpaAlarm1Status.0,0.0,ok (0),2024-07-03 06:19:16,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194422397,1.3.6.1.4.1.21138.34.4.1101.0,itmex2dvbtOutputHpaPowerReflected.0,1.0,1,2024-07-03 06:19:16,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194422398,1.3.6.1.4.1.21138.34.4.1100.0,itmex2dvbtOutputHpaPowerForward.0,426.0,426,2024-07-03 06:19:16,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194422399,1.3.6.1.4.1.21138.34.4.1102.0,itmex2dvbtOutputHpaPowerHeatsinkTemp.0,36.0,36,2024-07-03 06:19:16,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194422400,1.3.6.1.4.1.21138.34.4.1033.0,itmex2dvbtOutputHpaAlarm2Status.0,0.0,ok (0),2024-07-03 06:19:16,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194422401,1.3.6.1.4.1.21138.34.25.50.0,itmex2dvbtPrecorrectorNonlinearMonitorMer.0,40.8,40.8,2024-07-03 06:19:16,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194422402,1.3.6.1.4.1.21138.34.14.10.1.3.108,itmex2dvbtGPSAlarmState.108,0.0,off (0),2024-07-03 06:19:16,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194429346,0,networkAvailability,1.0,1,2024-07-03 06:25:43,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194429347,1.3.6.1.4.1.21138.34.4.1017.0,itmex2dvbtOutputHpaStatus9Param.0,50.0,50,2024-07-03 06:25:43,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194429349,1.3.6.1.4.1.21138.34.4.1035.0,itmex2dvbtOutputHpaAlarm3Status.0,0.0,ok (0),2024-07-03 06:25:43,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194429350,1.3.6.1.4.1.21138.34.4.1037.0,itmex2dvbtOutputHpaAlarm4Status.0,0.0,ok (0),2024-07-03 06:25:43,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194429351,1.3.6.1.4.1.21138.34.4.1039.0,itmex2dvbtOutputHpaAlarm5Status.0,0.0,ok (0),2024-07-03 06:25:43,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194429352,1.3.6.1.4.1.21138.34.4.1041.0,itmex2dvbtOutputHpaAlarm6Status.0,0.0,ok (0),2024-07-03 06:25:43,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194429353,1.3.6.1.4.1.21138.34.4.1043.0,itmex2dvbtOutputHpaAlarm7Status.0,0.0,ok (0),2024-07-03 06:25:43,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194429354,1.3.6.1.4.1.21138.34.4.1045.0,itmex2dvbtOutputHpaAlarm8Status.0,0.0,ok (0),2024-07-03 06:25:43,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194429355,1.3.6.1.4.1.21138.34.4.1047.0,itmex2dvbtOutputHpaAlarm9Status.0,0.0,ok (0),2024-07-03 06:25:43,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194429356,1.3.6.1.4.1.21138.34.4.1049.0,itmex2dvbtOutputHpaAlarm10Status.0,0.0,ok (0),2024-07-03 06:25:43,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194429357,1.3.6.1.4.1.21138.34.4.1051.0,itmex2dvbtOutputHpaAlarm11Status.0,0.0,ok (0),2024-07-03 06:25:43,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194429359,1.3.6.1.4.1.21138.34.4.1005.0,itmex2dvbtOutputHpaStatus3Param.0,28.8,28.8,2024-07-03 06:25:43,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194429360,1.3.6.1.4.1.21138.34.4.1009.0,itmex2dvbtOutputHpaStatus5Param.0,1.0,1,2024-07-03 06:25:43,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194429655,0,networkAvailability,1.0,1,2024-07-03 06:25:50,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194429656,1.3.6.1.4.1.21138.34.4.1011.0,itmex2dvbtOutputHpaStatus6Param.0,28.7,28.70,2024-07-03 06:25:50,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194429657,1.3.6.1.4.1.21138.34.4.1013.0,itmex2dvbtOutputHpaStatus7Param.0,36.0,36,2024-07-03 06:25:50,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194429659,1.3.6.1.4.1.21138.34.4.1005.0,itmex2dvbtOutputHpaStatus3Param.0,28.8,28.8,2024-07-03 06:25:50,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194429663,1.3.6.1.4.1.21138.34.4.1031.0,itmex2dvbtOutputHpaAlarm1Status.0,0.0,ok (0),2024-07-03 06:25:50,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194429664,1.3.6.1.4.1.21138.34.4.1101.0,itmex2dvbtOutputHpaPowerReflected.0,1.0,1,2024-07-03 06:25:50,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194429665,1.3.6.1.4.1.21138.34.4.1100.0,itmex2dvbtOutputHpaPowerForward.0,426.0,426,2024-07-03 06:25:50,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194429666,1.3.6.1.4.1.21138.34.4.1102.0,itmex2dvbtOutputHpaPowerHeatsinkTemp.0,36.0,36,2024-07-03 06:25:50,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194429667,1.3.6.1.4.1.21138.34.4.1033.0,itmex2dvbtOutputHpaAlarm2Status.0,0.0,ok (0),2024-07-03 06:25:50,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194429668,1.3.6.1.4.1.21138.34.25.50.0,itmex2dvbtPrecorrectorNonlinearMonitorMer.0,41.4,41.4,2024-07-03 06:25:50,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194429669,1.3.6.1.4.1.21138.34.14.10.1.3.108,itmex2dvbtGPSAlarmState.108,0.0,off (0),2024-07-03 06:25:50,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194436496,0,networkAvailability,1.0,1,2024-07-03 06:32:04,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194436497,1.3.6.1.4.1.21138.34.4.1017.0,itmex2dvbtOutputHpaStatus9Param.0,50.0,50,2024-07-03 06:32:04,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194436499,1.3.6.1.4.1.21138.34.4.1035.0,itmex2dvbtOutputHpaAlarm3Status.0,0.0,ok (0),2024-07-03 06:32:04,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194436500,1.3.6.1.4.1.21138.34.4.1037.0,itmex2dvbtOutputHpaAlarm4Status.0,0.0,ok (0),2024-07-03 06:32:04,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194436501,1.3.6.1.4.1.21138.34.4.1039.0,itmex2dvbtOutputHpaAlarm5Status.0,0.0,ok (0),2024-07-03 06:32:04,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194436502,1.3.6.1.4.1.21138.34.4.1041.0,itmex2dvbtOutputHpaAlarm6Status.0,0.0,ok (0),2024-07-03 06:32:04,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194436503,1.3.6.1.4.1.21138.34.4.1043.0,itmex2dvbtOutputHpaAlarm7Status.0,0.0,ok (0),2024-07-03 06:32:04,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194436504,1.3.6.1.4.1.21138.34.4.1045.0,itmex2dvbtOutputHpaAlarm8Status.0,0.0,ok (0),2024-07-03 06:32:04,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194436505,1.3.6.1.4.1.21138.34.4.1047.0,itmex2dvbtOutputHpaAlarm9Status.0,0.0,ok (0),2024-07-03 06:32:04,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194436506,1.3.6.1.4.1.21138.34.4.1049.0,itmex2dvbtOutputHpaAlarm10Status.0,0.0,ok (0),2024-07-03 06:32:04,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194436507,1.3.6.1.4.1.21138.34.4.1051.0,itmex2dvbtOutputHpaAlarm11Status.0,0.0,ok (0),2024-07-03 06:32:04,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194436509,1.3.6.1.4.1.21138.34.4.1005.0,itmex2dvbtOutputHpaStatus3Param.0,28.8,28.8,2024-07-03 06:32:04,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194436510,1.3.6.1.4.1.21138.34.4.1009.0,itmex2dvbtOutputHpaStatus5Param.0,1.0,1,2024-07-03 06:32:04,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194436771,0,networkAvailability,1.0,1,2024-07-03 06:32:15,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194436772,1.3.6.1.4.1.21138.34.4.1011.0,itmex2dvbtOutputHpaStatus6Param.0,28.7,28.70,2024-07-03 06:32:15,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194436773,1.3.6.1.4.1.21138.34.4.1013.0,itmex2dvbtOutputHpaStatus7Param.0,36.0,36,2024-07-03 06:32:15,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194436775,1.3.6.1.4.1.21138.34.4.1005.0,itmex2dvbtOutputHpaStatus3Param.0,28.8,28.8,2024-07-03 06:32:15,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194436779,1.3.6.1.4.1.21138.34.4.1031.0,itmex2dvbtOutputHpaAlarm1Status.0,0.0,ok (0),2024-07-03 06:32:15,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194436780,1.3.6.1.4.1.21138.34.4.1101.0,itmex2dvbtOutputHpaPowerReflected.0,1.0,1,2024-07-03 06:32:15,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194436781,1.3.6.1.4.1.21138.34.4.1100.0,itmex2dvbtOutputHpaPowerForward.0,426.0,426,2024-07-03 06:32:15,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194436782,1.3.6.1.4.1.21138.34.4.1102.0,itmex2dvbtOutputHpaPowerHeatsinkTemp.0,36.0,36,2024-07-03 06:32:15,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194436783,1.3.6.1.4.1.21138.34.4.1033.0,itmex2dvbtOutputHpaAlarm2Status.0,0.0,ok (0),2024-07-03 06:32:15,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194436784,1.3.6.1.4.1.21138.34.25.50.0,itmex2dvbtPrecorrectorNonlinearMonitorMer.0,41.5,41.5,2024-07-03 06:32:15,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194436785,1.3.6.1.4.1.21138.34.14.10.1.3.108,itmex2dvbtGPSAlarmState.108,0.0,off (0),2024-07-03 06:32:15,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194443657,0,networkAvailability,1.0,1,2024-07-03 06:39:07,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194443658,1.3.6.1.4.1.21138.34.4.1017.0,itmex2dvbtOutputHpaStatus9Param.0,50.0,50,2024-07-03 06:39:07,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194443660,1.3.6.1.4.1.21138.34.4.1035.0,itmex2dvbtOutputHpaAlarm3Status.0,0.0,ok (0),2024-07-03 06:39:07,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194443661,1.3.6.1.4.1.21138.34.4.1037.0,itmex2dvbtOutputHpaAlarm4Status.0,0.0,ok (0),2024-07-03 06:39:07,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194443662,1.3.6.1.4.1.21138.34.4.1039.0,itmex2dvbtOutputHpaAlarm5Status.0,0.0,ok (0),2024-07-03 06:39:07,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194443663,1.3.6.1.4.1.21138.34.4.1041.0,itmex2dvbtOutputHpaAlarm6Status.0,0.0,ok (0),2024-07-03 06:39:07,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194443664,1.3.6.1.4.1.21138.34.4.1043.0,itmex2dvbtOutputHpaAlarm7Status.0,0.0,ok (0),2024-07-03 06:39:07,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194443665,1.3.6.1.4.1.21138.34.4.1045.0,itmex2dvbtOutputHpaAlarm8Status.0,0.0,ok (0),2024-07-03 06:39:07,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194443666,1.3.6.1.4.1.21138.34.4.1047.0,itmex2dvbtOutputHpaAlarm9Status.0,0.0,ok (0),2024-07-03 06:39:07,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194443667,1.3.6.1.4.1.21138.34.4.1049.0,itmex2dvbtOutputHpaAlarm10Status.0,0.0,ok (0),2024-07-03 06:39:07,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194443668,1.3.6.1.4.1.21138.34.4.1051.0,itmex2dvbtOutputHpaAlarm11Status.0,0.0,ok (0),2024-07-03 06:39:07,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194443670,1.3.6.1.4.1.21138.34.4.1005.0,itmex2dvbtOutputHpaStatus3Param.0,28.8,28.8,2024-07-03 06:39:07,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194443671,1.3.6.1.4.1.21138.34.4.1009.0,itmex2dvbtOutputHpaStatus5Param.0,1.0,1,2024-07-03 06:39:07,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194443871,0,networkAvailability,1.0,1,2024-07-03 06:39:17,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194443872,1.3.6.1.4.1.21138.34.4.1011.0,itmex2dvbtOutputHpaStatus6Param.0,28.69,28.69,2024-07-03 06:39:17,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194443873,1.3.6.1.4.1.21138.34.4.1013.0,itmex2dvbtOutputHpaStatus7Param.0,36.0,36,2024-07-03 06:39:17,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194443875,1.3.6.1.4.1.21138.34.4.1005.0,itmex2dvbtOutputHpaStatus3Param.0,28.8,28.8,2024-07-03 06:39:17,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194443879,1.3.6.1.4.1.21138.34.4.1031.0,itmex2dvbtOutputHpaAlarm1Status.0,0.0,ok (0),2024-07-03 06:39:17,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194443880,1.3.6.1.4.1.21138.34.4.1101.0,itmex2dvbtOutputHpaPowerReflected.0,1.0,1,2024-07-03 06:39:17,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194443881,1.3.6.1.4.1.21138.34.4.1100.0,itmex2dvbtOutputHpaPowerForward.0,426.0,426,2024-07-03 06:39:17,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194443882,1.3.6.1.4.1.21138.34.4.1102.0,itmex2dvbtOutputHpaPowerHeatsinkTemp.0,36.0,36,2024-07-03 06:39:17,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194443883,1.3.6.1.4.1.21138.34.4.1033.0,itmex2dvbtOutputHpaAlarm2Status.0,0.0,ok (0),2024-07-03 06:39:17,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194443884,1.3.6.1.4.1.21138.34.25.50.0,itmex2dvbtPrecorrectorNonlinearMonitorMer.0,40.8,40.8,2024-07-03 06:39:17,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194443885,1.3.6.1.4.1.21138.34.14.10.1.3.108,itmex2dvbtGPSAlarmState.108,0.0,off (0),2024-07-03 06:39:17,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194450794,0,networkAvailability,1.0,1,2024-07-03 06:45:46,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194450795,1.3.6.1.4.1.21138.34.4.1017.0,itmex2dvbtOutputHpaStatus9Param.0,50.0,50,2024-07-03 06:45:46,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194450797,1.3.6.1.4.1.21138.34.4.1035.0,itmex2dvbtOutputHpaAlarm3Status.0,0.0,ok (0),2024-07-03 06:45:46,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194450798,1.3.6.1.4.1.21138.34.4.1037.0,itmex2dvbtOutputHpaAlarm4Status.0,0.0,ok (0),2024-07-03 06:45:46,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194450799,1.3.6.1.4.1.21138.34.4.1039.0,itmex2dvbtOutputHpaAlarm5Status.0,0.0,ok (0),2024-07-03 06:45:46,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194450800,1.3.6.1.4.1.21138.34.4.1041.0,itmex2dvbtOutputHpaAlarm6Status.0,0.0,ok (0),2024-07-03 06:45:46,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194450801,1.3.6.1.4.1.21138.34.4.1043.0,itmex2dvbtOutputHpaAlarm7Status.0,0.0,ok (0),2024-07-03 06:45:46,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194450802,1.3.6.1.4.1.21138.34.4.1045.0,itmex2dvbtOutputHpaAlarm8Status.0,0.0,ok (0),2024-07-03 06:45:46,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194450803,1.3.6.1.4.1.21138.34.4.1047.0,itmex2dvbtOutputHpaAlarm9Status.0,0.0,ok (0),2024-07-03 06:45:46,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194450804,1.3.6.1.4.1.21138.34.4.1049.0,itmex2dvbtOutputHpaAlarm10Status.0,0.0,ok (0),2024-07-03 06:45:46,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194450805,1.3.6.1.4.1.21138.34.4.1051.0,itmex2dvbtOutputHpaAlarm11Status.0,0.0,ok (0),2024-07-03 06:45:46,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194450807,1.3.6.1.4.1.21138.34.4.1005.0,itmex2dvbtOutputHpaStatus3Param.0,28.8,28.8,2024-07-03 06:45:46,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194450808,1.3.6.1.4.1.21138.34.4.1009.0,itmex2dvbtOutputHpaStatus5Param.0,1.0,1,2024-07-03 06:45:46,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194451000,0,networkAvailability,1.0,1,2024-07-03 06:45:50,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194451001,1.3.6.1.4.1.21138.34.4.1011.0,itmex2dvbtOutputHpaStatus6Param.0,28.7,28.70,2024-07-03 06:45:50,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194451002,1.3.6.1.4.1.21138.34.4.1013.0,itmex2dvbtOutputHpaStatus7Param.0,36.0,36,2024-07-03 06:45:50,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194451004,1.3.6.1.4.1.21138.34.4.1005.0,itmex2dvbtOutputHpaStatus3Param.0,28.8,28.8,2024-07-03 06:45:50,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194451008,1.3.6.1.4.1.21138.34.4.1031.0,itmex2dvbtOutputHpaAlarm1Status.0,0.0,ok (0),2024-07-03 06:45:50,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194451009,1.3.6.1.4.1.21138.34.4.1101.0,itmex2dvbtOutputHpaPowerReflected.0,1.0,1,2024-07-03 06:45:50,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194451010,1.3.6.1.4.1.21138.34.4.1100.0,itmex2dvbtOutputHpaPowerForward.0,426.0,426,2024-07-03 06:45:50,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194451011,1.3.6.1.4.1.21138.34.4.1102.0,itmex2dvbtOutputHpaPowerHeatsinkTemp.0,36.0,36,2024-07-03 06:45:50,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194451012,1.3.6.1.4.1.21138.34.4.1033.0,itmex2dvbtOutputHpaAlarm2Status.0,0.0,ok (0),2024-07-03 06:45:50,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194451013,1.3.6.1.4.1.21138.34.25.50.0,itmex2dvbtPrecorrectorNonlinearMonitorMer.0,40.4,40.4,2024-07-03 06:45:50,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194451014,1.3.6.1.4.1.21138.34.14.10.1.3.108,itmex2dvbtGPSAlarmState.108,0.0,off (0),2024-07-03 06:45:50,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194457991,0,networkAvailability,1.0,1,2024-07-03 06:51:57,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194457992,1.3.6.1.4.1.21138.34.4.1017.0,itmex2dvbtOutputHpaStatus9Param.0,50.0,50,2024-07-03 06:51:57,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194457994,1.3.6.1.4.1.21138.34.4.1035.0,itmex2dvbtOutputHpaAlarm3Status.0,0.0,ok (0),2024-07-03 06:51:57,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194457995,1.3.6.1.4.1.21138.34.4.1037.0,itmex2dvbtOutputHpaAlarm4Status.0,0.0,ok (0),2024-07-03 06:51:57,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194457996,1.3.6.1.4.1.21138.34.4.1039.0,itmex2dvbtOutputHpaAlarm5Status.0,0.0,ok (0),2024-07-03 06:51:57,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194457997,1.3.6.1.4.1.21138.34.4.1041.0,itmex2dvbtOutputHpaAlarm6Status.0,0.0,ok (0),2024-07-03 06:51:57,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
194457998,1.3.6.1.4.1.21138.34.4.1043.0,itmex2dvbtOutputHpaAlarm7Status.0,0.0,ok (0),2024-07-03 06:51:57,S.Angelo - Seritel Digitale - Itelco ALPAN,94298,itmex2dvbtOutputHpaPowerForward,lower,50.0
